;Timestamp;Real Energy;diff
0;2022-05-01 07:15:00;32424006.086999994;
1;2022-05-01 07:30:00;32424361.183;355.09600000455976
2;2022-05-01 07:45:00;32424676.218;315.035000000149
3;2022-05-01 08:00:00;32424966.492000002;290.2740000039339
4;2022-05-01 08:15:00;32425286.136999995;319.6449999921024
5;2022-05-01 08:30:00;32425594.302;308.1650000065565
6;2022-05-01 08:45:00;32425799.6595;205.35749999806285
7;2022-05-01 09:00:00;32426154.191999998;354.5324999988079
8;2022-05-01 09:15:00;32426473.26;319.0680000036955
9;2022-05-01 09:30:00;32426729.687;256.4269999973476
10;2022-05-01 09:45:00;32426943.538999997;213.85199999809265
11;2022-05-01 10:00:00;32427294.86;351.3210000023246
12;2022-05-01 10:15:00;32427548.937000003;254.07700000330806
13;2022-05-01 10:30:00;32427896.601;347.6639999970794
14;2022-05-01 10:45:00;32428237.821000002;341.2200000025332
15;2022-05-01 11:00:00;32428579.345000003;341.5240000002086
16;2022-05-01 11:15:00;32428852.243999995;272.89899999275804
17;2022-05-01 11:30:00;32429142.533;290.28900000452995
18;2022-05-01 11:45:00;32429456.755;314.22199999913573
19;2022-05-01 12:00:00;32429687.900000002;231.14500000327826
20;2022-05-01 12:15:00;32429781.299999997;93.3999999947846
21;2022-05-01 12:30:00;32430064.182000004;282.8820000067353
22;2022-05-01 12:45:00;32430386.922;322.7399999946356
23;2022-05-01 13:00:00;32430701.986000005;315.0640000067651
24;2022-05-01 13:15:00;32430975.275000002;273.2889999970794
25;2022-05-01 13:30:00;32431245.817999996;270.54299999400973
26;2022-05-01 13:45:00;32431541.548;295.7300000041723
27;2022-05-01 14:00:00;32431848.75699999;307.20899999141693
28;2022-05-01 14:15:00;32432181.998999998;333.2420000061393
29;2022-05-01 14:30:00;32432509.055;327.05600000172853
30;2022-05-01 14:45:00;32432827.257999998;318.20299999788404
31;2022-05-01 15:00:00;32432943.131;115.87300000339746
32;2022-05-01 15:15:00;32433154.938;211.8070000000298
33;2022-05-01 15:30:00;32433489.756;334.8179999999702
34;2022-05-01 15:45:00;32433827.778;338.0219999998808
35;2022-05-01 16:00:00;32434061.815999996;234.03799999505281
36;2022-05-01 16:15:00;32434166.298;104.48200000450015
37;2022-05-01 16:30:00;32434433.768999998;267.4709999971092
38;2022-05-01 16:45:00;32434741.527999997;307.75899999961257
39;2022-05-01 17:00:00;32434959.836000003;218.30800000578165
40;2022-05-01 17:15:00;32435212.479000002;252.64299999922514
41;2022-05-01 17:30:00;32435536.165999997;323.68699999526143
42;2022-05-01 17:45:00;32435860.217;324.0510000027716
43;2022-05-01 18:00:00;32436090.718;230.50099999830127
44;2022-05-01 18:15:00;32436409.027999997;318.3099999986589
45;2022-05-01 18:30:00;32436686.148;277.1200000010431
46;2022-05-01 18:45:00;32436724.799;38.65100000053644
47;2022-05-01 19:00:00;32436747.43;22.631000000983477
48;2022-05-01 19:15:00;32436776.231;28.800999999046326
49;2022-05-01 19:30:00;32436810.689;34.458000000566244
50;2022-05-01 19:45:00;32436847.074999996;36.385999996215105
51;2022-05-01 20:00:00;32436884.887;37.81200000271201
52;2022-05-01 20:15:00;32436920.742000006;35.855000007897615
53;2022-05-01 20:30:00;32436943.621999998;22.879999991506338
54;2022-05-01 20:45:00;32436950.049499996;6.427499998360872
55;2022-05-01 21:00:00;32436975.805;25.755500003695488
56;2022-05-01 21:15:00;32437005.957999997;30.152999997138977
57;2022-05-01 21:30:00;32437041.783999998;35.8260000012815
58;2022-05-01 21:45:00;32437072.53;30.74600000306964
59;2022-05-01 22:00:00;32437087.947;15.416999999433756
60;2022-05-01 22:15:00;32437102.82;14.872999999672174
61;2022-05-01 22:30:00;32437110.673499998;7.853499997407198
62;2022-05-01 22:45:00;32437150.062000003;39.38850000500679
63;2022-05-01 23:00:00;32437186.303;36.24099999666214
64;2022-05-01 23:15:00;32437216.387000006;30.084000006318092
65;2022-05-01 23:30:00;32437226.228499997;9.841499991714954
66;2022-05-01 23:45:00;32437250.880999997;24.65249999985099
67;2022-05-02 00:00:00;32437266.36;15.479000002145767
68;2022-05-02 00:15:00;32437299.199;32.83900000154972
69;2022-05-02 00:30:00;32437332.580000002;33.38100000098348
70;2022-05-02 00:45:00;32437364.716;32.135999996215105
71;2022-05-02 01:00:00;32437380.359000005;15.64300000667572
72;2022-05-02 01:15:00;32437396.707999997;16.348999992012978
73;2022-05-02 01:30:00;32437413.016000003;16.30800000578165
74;2022-05-02 01:45:00;32437443.298999995;30.282999992370605
75;2022-05-02 02:00:00;32437474.799999997;31.501000002026558
76;2022-05-02 02:15:00;32437502.658;27.85800000280142
77;2022-05-02 02:30:00;32437518.448;15.78999999910593
78;2022-05-02 02:45:00;32437532.946;14.497999999672174
79;2022-05-02 03:00:00;32437547.20699999;14.260999992489815
80;2022-05-02 03:15:00;32437577.689999994;30.48300000280142
81;2022-05-02 03:30:00;32437608.892000005;31.20200001075864
82;2022-05-02 03:45:00;32437637.113999996;28.221999991685152
83;2022-05-02 04:00:00;32437650.306;13.19200000539422
84;2022-05-02 04:15:00;32437663.998;13.69199999794364
85;2022-05-02 04:30:00;32437677.680999994;13.68299999460578
86;2022-05-02 04:45:00;32437704.987999994;27.307000000029802
87;2022-05-02 05:00:00;32437732.571000006;27.583000011742115
88;2022-05-02 05:15:00;32437761.318;28.746999993920326
89;2022-05-02 05:30:00;32437772.572;11.254000000655651
90;2022-05-02 05:45:00;32437783.957999997;11.385999996215105
91;2022-05-02 06:00:00;32437793.878999997;9.921000000089407
92;2022-05-02 06:15:00;32437821.452999998;27.574000000953674
93;2022-05-02 06:30:00;32437849.127000004;27.67400000616908
94;2022-05-02 06:45:00;32437877.216;28.08899999409914
95;2022-05-02 07:00:00;32437887.187999997;9.971999999135733
96;2022-05-02 07:15:00;32437898.363999996;11.175999999046326
97;2022-05-02 07:30:00;32437908.237999998;9.874000001698732
98;2022-05-02 07:45:00;32437934.645;26.40700000151992
99;2022-05-02 08:00:00;32437974.446;39.800999999046326
100;2022-05-02 08:15:00;32438007.164999995;32.71899999678135
101;2022-05-02 08:30:00;32438017.386999995;10.221999999135733
102;2022-05-02 08:45:00;32438028.663;11.276000004261732
103;2022-05-02 09:00:00;32438038.59;9.927000001072884
104;2022-05-02 09:15:00;32438061.958000004;23.368000004440546
105;2022-05-02 09:30:00;32438092.016;30.05799999460578
106;2022-05-02 09:45:00;32438120.283999994;28.26799999549985
107;2022-05-02 10:00:00;32438131.831999995;11.548000000417233
108;2022-05-02 10:15:00;32438149.193;17.3610000051558
109;2022-05-02 10:30:00;32438168.865;19.671999998390675
110;2022-05-02 10:45:00;32438191.479999997;22.614999998360872
111;2022-05-02 11:00:00;32438222.099000003;30.619000006467104
112;2022-05-02 11:15:00;32438250.666;28.56699999794364
113;2022-05-02 11:30:00;32438263.681999996;13.015999995172024
114;2022-05-02 11:45:00;32438274.216999996;10.535000000149012
115;2022-05-02 12:00:00;32438284.957999997;10.74100000038743
116;2022-05-02 12:15:00;32438305.614;20.65600000321865
117;2022-05-02 12:30:00;32438343.158999998;37.54499999806285
118;2022-05-02 12:45:00;32438378.014999997;34.8559999987483
119;2022-05-02 13:00:00;32438394.365000002;16.350000005215406
120;2022-05-02 13:15:00;32438405.416;11.050999999046326
121;2022-05-02 13:30:00;32438416.153;10.736999999731779
122;2022-05-02 13:45:00;32438436.13;19.97699999809265
123;2022-05-02 14:00:00;32438467.200999998;31.07099999859929
124;2022-05-02 14:15:00;32438495.591000002;28.390000004321337
125;2022-05-02 14:30:00;32438509.742999997;14.15199999511242
126;2022-05-02 14:45:00;32438527.794999998;18.052000001072884
127;2022-05-02 15:00:00;32438544.839999992;17.04499999433756
128;2022-05-02 15:15:00;32438564.157999996;19.318000003695488
129;2022-05-02 15:30:00;32438598.447;34.28900000452995
130;2022-05-02 15:45:00;32438627.43;28.982999999076128
131;2022-05-02 16:00:00;32438640.018;12.587999999523163
132;2022-05-02 16:15:00;32438650.615000002;10.597000002861023
133;2022-05-02 16:30:00;32438661.072999995;10.457999993115664
134;2022-05-02 16:45:00;32438681.275;20.202000003308058
135;2022-05-02 17:00:00;32438718.882999998;37.60799999907613
136;2022-05-02 17:15:00;32438754.266999997;35.38399999961257
137;2022-05-02 17:30:00;32438767.275999997;13.00899999961257
138;2022-05-02 17:45:00;32438777.929;10.653000004589558
139;2022-05-02 18:00:00;32438791.33;13.400999996811152
140;2022-05-02 18:15:00;32438813.047;21.717000000178814
141;2022-05-02 18:30:00;32438841.666000005;28.619000006467104
142;2022-05-02 18:45:00;32438873.187999997;31.52199999243021
143;2022-05-02 19:00:00;32438884.446;11.258000001311302
144;2022-05-02 19:15:00;32438901.137999997;16.69199999794364
145;2022-05-02 19:30:00;32438919.212999996;18.074999999254942
146;2022-05-02 19:45:00;32438941.366;22.153000004589558
147;2022-05-02 20:00:00;32438970.018;28.65199999883771
148;2022-05-02 20:15:00;32439004.226999994;34.20899999514222
149;2022-05-02 20:30:00;32439015.465000004;11.238000009208918
150;2022-05-02 20:45:00;32439026.034999996;10.569999992847443
151;2022-05-02 21:00:00;32439036.794;10.75900000333786
152;2022-05-02 21:15:00;32439060.582999993;23.788999993354082
153;2022-05-02 21:30:00;32439094.295999996;33.71300000324845
154;2022-05-02 21:45:00;32439132.406;38.110000003129244
155;2022-05-02 22:00:00;32439144.348;11.94200000166893
156;2022-05-02 22:15:00;32439156.224;11.875999998301268
157;2022-05-02 22:30:00;32439168.856999997;12.632999997586012
158;2022-05-02 22:45:00;32439190.345999997;21.489000000059605
159;2022-05-02 23:00:00;32439218.536;28.190000001341105
160;2022-05-02 23:15:00;32439250.623000003;32.087000004947186
161;2022-05-02 23:30:00;32439264.987999994;14.364999990910292
162;2022-05-02 23:45:00;32439274.818;9.830000005662441
163;2022-05-03 00:00:00;32439296.655999996;21.837999995797873
164;2022-05-03 00:15:00;32439319.757999998;23.10200000181794
165;2022-05-03 00:30:00;32439349.226;29.468000002205372
166;2022-05-03 00:45:00;32439382.102999996;32.876999996602535
167;2022-05-03 01:00:00;32439391.989;9.886000003665686
168;2022-05-03 01:15:00;32439402.526;10.537000000476837
169;2022-05-03 01:30:00;32439415.135999996;12.609999995678663
170;2022-05-03 01:45:00;32439447.159999996;32.024000000208616
171;2022-05-03 02:00:00;32439480.406999994;33.24699999764562
172;2022-05-03 02:15:00;32439509.108;28.70100000500679
173;2022-05-03 02:30:00;32439519.858;10.75
174;2022-05-03 02:45:00;32439532.471999995;12.613999996334314
175;2022-05-03 03:00:00;32439544.492999997;12.021000001579523
176;2022-05-03 03:15:00;32439569.788999993;25.295999996364117
177;2022-05-03 03:30:00;32439601.852;32.06300000846386
178;2022-05-03 03:45:00;32439637.446999997;35.59499999508262
179;2022-05-03 04:00:00;32439652.060999997;14.614000000059605
180;2022-05-03 04:15:00;32439662.547999997;10.486999999731779
181;2022-05-03 04:30:00;32439673.453;10.905000004917383
182;2022-05-03 04:45:00;32439696.954999994;23.501999992877245
183;2022-05-03 05:00:00;32439731.191000003;34.23600000888109
184;2022-05-03 05:15:00;32439759.101999998;27.91099999472499
185;2022-05-03 05:30:00;32439773.679;14.577000003308058
186;2022-05-03 05:45:00;32439791.713;18.033999998122454
187;2022-05-03 06:00:00;32439805.344;13.631000000983477
188;2022-05-03 06:15:00;32439828.676;23.331999998539686
189;2022-05-03 06:30:00;32439859.686;31.010000001639128
190;2022-05-03 06:45:00;32439890.412;30.725999999791384
191;2022-05-03 07:00:00;32439910.797999993;20.385999992489815
192;2022-05-03 07:15:00;32439962.306;51.50800000876188
193;2022-05-03 07:30:00;32440030.288000003;67.98200000077486
194;2022-05-03 07:45:00;32440104.393;74.10499999672174
195;2022-05-03 08:00:00;32440203.882999998;99.48999999836087
196;2022-05-03 08:15:00;32440294.149;90.2660000026226
197;2022-05-03 08:30:00;32440381.991;87.84200000017881
198;2022-05-03 08:45:00;32440451.346;69.35500000044703
199;2022-05-03 09:00:00;32440528.525999997;77.17999999597669
200;2022-05-03 09:15:00;32440604.987999998;76.4620000012219
201;2022-05-03 09:30:00;32440664.575000003;59.587000004947186
202;2022-05-03 09:45:00;32440708.962;44.38699999824166
203;2022-05-03 10:00:00;32440752.035;43.072999998927116
204;2022-05-03 10:15:00;32440780.539;28.50400000065565
205;2022-05-03 10:30:00;32440859.372;78.83300000056624
206;2022-05-03 10:45:00;32440972.129;112.75699999928474
207;2022-05-03 11:00:00;32441111.399;139.26999999955297
208;2022-05-03 11:15:00;32441260.947;149.54800000041723
209;2022-05-03 11:30:00;32441403.769999996;142.82299999520183
210;2022-05-03 11:45:00;32441560.974999998;157.20500000193715
211;2022-05-03 12:00:00;32441668.172999997;107.19799999892712
212;2022-05-03 12:15:00;32441775.057;106.88400000333786
213;2022-05-03 12:30:00;32441933.964;158.90700000151992
214;2022-05-03 12:45:00;32442133.687999997;199.72399999573827
215;2022-05-03 13:00:00;32442357.904;224.21600000187755
216;2022-05-03 13:15:00;32442583.21;225.30600000172853
217;2022-05-03 13:30:00;32442795.004;211.79399999976158
218;2022-05-03 13:45:00;32443030.678999998;235.67499999701977
219;2022-05-03 14:00:00;32443276.706;246.027000002563
220;2022-05-03 14:15:00;32443515.758999996;239.05299999564886
221;2022-05-03 14:30:00;32443775.175;259.4160000048578
222;2022-05-03 14:45:00;32443983.652;208.47699999809265
223;2022-05-03 15:00:00;32444107.248999998;123.59699999913573
224;2022-05-03 15:15:00;32444203.803999998;96.55499999970198
225;2022-05-03 15:30:00;32444287.55;83.74600000306964
226;2022-05-03 15:45:00;32444396.083000004;108.53300000354648
227;2022-05-03 16:00:00;32444505.025;108.94199999421835
228;2022-05-03 16:15:00;32444690.229;185.2039999999106
229;2022-05-03 16:30:00;32444909.591;219.36199999973178
230;2022-05-03 16:45:00;32445125.517999995;215.9269999973476
231;2022-05-03 17:00:00;32445386.668999996;261.15100000053644
232;2022-05-03 17:15:00;32445633.39;246.72100000455976
233;2022-05-03 17:30:00;32445803.376;169.98599999770522
234;2022-05-03 17:45:00;32446022.503000002;219.12700000405312
235;2022-05-03 18:00:00;32446271.060000002;248.5570000000298
236;2022-05-03 18:15:00;32446484.607;213.54699999839067
237;2022-05-03 18:30:00;32446652.556;167.94900000095367
238;2022-05-03 18:45:00;32446895.503;242.94699999690056
239;2022-05-03 19:00:00;32447006.74;111.23699999973178
240;2022-05-03 19:15:00;32447184.408000004;177.6680000051856
241;2022-05-03 19:30:00;32447418.873;234.4649999961257
242;2022-05-03 19:45:00;32447660.517;241.6440000012517
243;2022-05-03 20:00:00;32447896.711;236.19399999827147
244;2022-05-03 20:15:00;32448151.387000006;254.6760000064969
245;2022-05-03 20:30:00;32448403.017;251.62999999523163
246;2022-05-03 20:45:00;32448624.336999997;221.31999999657273
247;2022-05-03 21:00:00;32448846.843999997;222.50699999928474
248;2022-05-03 21:15:00;32449098.142;251.29800000414252
249;2022-05-03 21:30:00;32449326.1375;227.99549999833107
250;2022-05-03 21:45:00;32449542.681500003;216.54400000348687
251;2022-05-03 22:00:00;32449738.671;195.9894999973476
252;2022-05-03 22:15:00;32450002.823999997;264.152999997139
253;2022-05-03 22:30:00;32450242.566;239.742000002414
254;2022-05-03 22:45:00;32450497.347999997;254.78199999779463
255;2022-05-03 23:00:00;32450600.118;102.77000000327826
256;2022-05-03 23:15:00;32450818.923;218.80499999970198
257;2022-05-03 23:30:00;32451008.939;190.0159999988973
258;2022-05-03 23:45:00;32451118.424999997;109.48599999770522
259;2022-05-04 00:00:00;32451207.104;88.67900000140071
260;2022-05-04 00:15:00;32451370.645999998;163.54199999943376
261;2022-05-04 00:30:00;32451616.807;246.16100000217557
262;2022-05-04 00:45:00;32451925.83;309.02299999818206
263;2022-05-04 01:00:00;32452183.2135;257.3835000023246
264;2022-05-04 01:15:00;32452534.637000002;351.4235000014305
265;2022-05-04 01:30:00;32452724.474;189.8369999974966
266;2022-05-04 01:45:00;32453087.345999997;362.8719999976456
267;2022-05-04 02:00:00;32453359.289999995;271.94399999827147
268;2022-05-04 02:15:00;32453643.318;284.02800000458956
269;2022-05-04 02:30:00;32453938.592;295.2740000002086
270;2022-05-04 02:45:00;32454305.292;366.69999999925494
271;2022-05-04 03:00:00;32454617.383;312.09100000187755
272;2022-05-04 03:15:00;32454723.314;105.93099999800324
273;2022-05-04 03:30:00;32454936.897000004;213.58300000429153
274;2022-05-04 03:45:00;32455261.451;324.5539999976754
275;2022-05-04 04:00:00;32455556.533000007;295.08200000599027
276;2022-05-04 04:15:00;32455812.14;255.60699999332428
277;2022-05-04 04:30:00;32456032.801;220.66099999845028
278;2022-05-04 04:45:00;32456182.876000002;150.07500000298023
279;2022-05-04 05:00:00;32456455.367;272.49099999666214
280;2022-05-04 05:15:00;32456761.139000002;305.7720000036061
281;2022-05-04 05:30:00;32457094.568999995;333.4299999922514
282;2022-05-04 05:45:00;32457377.277000003;282.7080000080168
283;2022-05-04 06:00:00;32457711.315;334.0379999987781
284;2022-05-04 06:15:00;32458004.405;293.089999999851
285;2022-05-04 06:30:00;32458329.563;325.1579999998212
286;2022-05-04 06:45:00;32458462.315;132.75200000032783
287;2022-05-04 07:00:00;32458546.007000003;83.69200000166893
288;2022-05-04 07:15:00;32458600.765;54.75799999758601
289;2022-05-04 07:30:00;32458670.634000003;69.86900000274181
290;2022-05-04 07:45:00;32458740.719;70.08499999716878
291;2022-05-04 08:00:00;32458813.781999998;73.06299999728799
292;2022-05-04 08:15:00;32458884.445;70.6630000025034
293;2022-05-04 08:30:00;32458951.597999997;67.15299999713898
294;2022-05-04 08:45:00;32459006.439;54.841000001877546
295;2022-05-04 09:00:00;32459031.577999998;25.13899999856949
296;2022-05-04 09:15:00;32459049.700999998;18.122999999672174
297;2022-05-04 09:30:00;32459079.173;29.472000002861023
298;2022-05-04 09:45:00;32459111.020000003;31.847000002861023
299;2022-05-04 10:00:00;32459134.836000003;23.815999999642372
300;2022-05-04 10:15:00;32459146.425;11.58899999782443
301;2022-05-04 10:30:00;32459156.905;10.480000000447035
302;2022-05-04 10:45:00;32459170.79;13.884999997913837
303;2022-05-04 11:00:00;32459198.522999994;27.732999995350838
304;2022-05-04 11:15:00;32459223.033999998;24.511000003665686
305;2022-05-04 11:30:00;32459256.798999995;33.764999996870756
306;2022-05-04 11:45:00;32459268.36;11.561000004410744
307;2022-05-04 12:00:00;32459278.972999997;10.612999998033047
308;2022-05-04 12:15:00;32459293.424000002;14.45100000500679
309;2022-05-04 12:30:00;32459320.471;27.046999998390675
310;2022-05-04 12:45:00;32459349.694000002;29.22300000116229
311;2022-05-04 13:00:00;32459375.193;25.498999997973442
312;2022-05-04 13:15:00;32459386.765;11.572000000625849
313;2022-05-04 13:30:00;32459407.196;20.430999998003244
314;2022-05-04 13:45:00;32459423.088499997;15.89249999821186
315;2022-05-04 14:00:00;32459478.264000002;55.17550000548363
316;2022-05-04 14:15:00;32459523.061;44.796999998390675
317;2022-05-04 14:30:00;32459573.716999996;50.65599999576807
318;2022-05-04 14:45:00;32459599.704;25.98700000345707
319;2022-05-04 15:00:00;32459649.543;49.83900000154972
320;2022-05-04 15:15:00;32459714.859;65.31599999964237
321;2022-05-04 15:30:00;32459801.424;86.56499999761581
322;2022-05-04 15:45:00;32459893.9225;92.49850000068545
323;2022-05-04 16:00:00;32460171.13;277.20749999955297
324;2022-05-04 16:15:00;32460473.954;302.8240000009537
325;2022-05-04 16:30:00;32460762.525;288.5709999985993
326;2022-05-04 16:45:00;32461107.283999998;344.75899999961257
327;2022-05-04 17:00:00;32461432.373999998;325.089999999851
328;2022-05-04 17:15:00;32461759.181999996;326.80799999833107
329;2022-05-04 17:30:00;32462008.803;249.62100000306964
330;2022-05-04 17:45:00;32462261.699;252.89600000157952
331;2022-05-04 18:00:00;32462581.474;319.7749999985099
332;2022-05-04 18:15:00;32462926.921;345.44700000062585
333;2022-05-04 18:30:00;32463233.840000004;306.9190000034869
334;2022-05-04 18:45:00;32463536.066;302.2259999960661
335;2022-05-04 19:00:00;32463637.68;101.6140000000596
336;2022-05-04 19:15:00;32463835.704;198.02400000020862
337;2022-05-04 19:30:00;32464103.613999996;267.9099999964237
338;2022-05-04 19:45:00;32464448.955;345.34100000187755
339;2022-05-04 20:00:00;32464748.794000003;299.839000005275
340;2022-05-04 20:15:00;32465092.21;343.4159999974072
341;2022-05-04 20:30:00;32465379.55;287.339999999851
342;2022-05-04 20:45:00;32465660.033999998;280.4839999973774
343;2022-05-04 21:00:00;32465942.204;282.17000000178814
344;2022-05-04 21:15:00;32466289.748999998;347.54499999806285
345;2022-05-04 21:30:00;32466621.222;331.4730000011623
346;2022-05-04 21:45:00;32466864.187;242.964999999851
347;2022-05-04 22:00:00;32467196.244999997;332.05799999833107
348;2022-05-04 22:15:00;32467443.123000003;246.87800000607967
349;2022-05-04 22:30:00;32467535.537;92.41399999707937
350;2022-05-04 22:45:00;32467650.764999997;115.22799999639392
351;2022-05-04 23:00:00;32467739.122;88.35700000450015
352;2022-05-04 23:15:00;32467944.23;205.10799999907613
353;2022-05-04 23:30:00;32468282.424000002;338.19400000199676
354;2022-05-04 23:45:00;32468524.588999994;242.16499999165535
355;2022-05-05 00:00:00;32468832.152000003;307.56300000846386
356;2022-05-05 00:15:00;32469164.975;332.8229999989271
357;2022-05-05 00:30:00;32469329.023;164.04799999669194
358;2022-05-05 00:45:00;32469433.462999996;104.43999999761581
359;2022-05-05 01:00:00;32469687.864;254.40100000426173
360;2022-05-05 01:15:00;32470022.954;335.089999999851
361;2022-05-05 01:30:00;32470319.790999997;296.8369999974966
362;2022-05-05 01:45:00;32470637.858999997;318.0679999999702
363;2022-05-05 02:00:00;32470937.582999997;299.72399999946356
364;2022-05-05 02:15:00;32471227.773;290.1900000013411
365;2022-05-05 02:30:00;32471414.545;186.77200000360608
366;2022-05-05 02:45:00;32471833.94;419.39499999955297
367;2022-05-05 03:00:00;32472157.886;323.9459999985993
368;2022-05-05 03:15:00;32472267.865000006;109.97900000587106
369;2022-05-05 03:30:00;32472536.801999994;268.93699998781085
370;2022-05-05 03:45:00;32472851.175999995;314.37400000169873
371;2022-05-05 04:00:00;32473189.195000004;338.0190000087023
372;2022-05-05 04:15:00;32473471.049000002;281.8539999984205
373;2022-05-05 04:30:00;32473796.669;325.6199999973178
374;2022-05-05 04:45:00;32474036.647;239.9780000001192
375;2022-05-05 05:00:00;32474389.094000004;352.44700000435114
376;2022-05-05 05:15:00;32474618.066000007;228.97200000286102
377;2022-05-05 05:30:00;32474954.529999997;336.46399999037385
378;2022-05-05 05:45:00;32475295.093000002;340.56300000473857
379;2022-05-05 06:00:00;32475637.864000004;342.7710000015795
380;2022-05-05 06:15:00;32475971.868999995;334.00499999150634
381;2022-05-05 06:30:00;32476259.588;287.71900000423193
382;2022-05-05 06:45:00;32476511.25;251.66200000047684
383;2022-05-05 07:00:00;32476620.882;109.63199999928474
384;2022-05-05 07:15:00;32476714.02;93.13800000026822
385;2022-05-05 07:30:00;32476783.768000003;69.74800000339746
386;2022-05-05 07:45:00;32476860.694000002;76.92599999904633
387;2022-05-05 08:00:00;32477076.579;215.88499999791384
388;2022-05-05 08:15:00;32477410.342;333.7630000002682
389;2022-05-05 08:30:00;32477731.748;321.40599999949336
390;2022-05-05 08:45:00;32477984.744000003;252.99600000306964
391;2022-05-05 09:00:00;32478337.595999997;352.85199999436736
392;2022-05-05 09:15:00;32478649.0255;311.429500002414
393;2022-05-05 09:30:00;32478954.802999996;305.7774999961257
394;2022-05-05 09:45:00;32479238.053;283.2500000037253
395;2022-05-05 10:00:00;32479489.088;251.035000000149
396;2022-05-05 10:15:00;32479790.633;301.54500000178814
397;2022-05-05 10:30:00;32480083.258;292.625
398;2022-05-05 10:45:00;32480392.424000002;309.1660000011325
399;2022-05-05 11:00:00;32480714.543;322.1189999990165
400;2022-05-05 11:15:00;32481044.986;330.4429999999702
401;2022-05-05 11:30:00;32481368.731;323.7449999973178
402;2022-05-05 11:45:00;32481609.979000002;241.24800000339746
403;2022-05-05 12:00:00;32481844.881999996;234.9029999934137
404;2022-05-05 12:15:00;32481938.525;93.64300000295043
405;2022-05-05 12:30:00;32482242.979;304.4539999999106
406;2022-05-05 12:45:00;32482577.017999995;334.0389999970794
407;2022-05-05 13:00:00;32482678.7355;101.71750000491738
408;2022-05-05 13:15:00;32483092.575499997;413.8399999961257
409;2022-05-05 13:30:00;32483496.603;404.0275000035763
410;2022-05-05 13:45:00;32483787.688;291.08500000089407
411;2022-05-05 14:00:00;32484045.143999994;257.45599999278784
412;2022-05-05 14:15:00;32484386.564999998;341.4210000038147
413;2022-05-05 14:30:00;32484690.825000003;304.2600000053644
414;2022-05-05 14:45:00;32484826.544;135.71899999678135
415;2022-05-05 15:00:00;32484932.18;105.6359999999404
416;2022-05-05 15:15:00;32485194.024000004;261.84400000423193
417;2022-05-05 15:30:00;32485499.305000003;305.28099999949336
418;2022-05-05 15:45:00;32485739.077;239.7719999961555
419;2022-05-05 16:00:00;32485979.218000002;240.1410000026226
420;2022-05-05 16:15:00;32486256.136000004;276.9180000014603
421;2022-05-05 16:30:00;32486541.139;285.0029999949038
422;2022-05-05 16:45:00;32486884.54;343.40100000053644
423;2022-05-05 17:00:00;32487138.224000003;253.68400000408292
424;2022-05-05 17:15:00;32487497.316;359.0919999964535
425;2022-05-05 17:30:00;32487819.391;322.07499999925494
426;2022-05-05 17:45:00;32488119.502;300.1110000014305
427;2022-05-05 18:00:00;32488368.791;249.28900000080466
428;2022-05-05 18:15:00;32488644.847999997;276.0569999963045
429;2022-05-05 18:30:00;32488952.35;307.5020000040531
430;2022-05-05 18:45:00;32489260.235;307.88499999791384
431;2022-05-05 19:00:00;32489372.255999997;112.02099999785423
432;2022-05-05 19:15:00;32489591.37200001;219.1160000115633
433;2022-05-05 19:30:00;32489906.867;315.4949999898672
434;2022-05-05 19:45:00;32490253.139;346.2719999998808
435;2022-05-05 20:00:00;32490549.486999996;296.347999997437
436;2022-05-05 20:15:00;32490881.911999997;332.42500000074506
437;2022-05-05 20:30:00;32491128.437999997;246.52600000053644
438;2022-05-05 20:45:00;32491456.63;328.19200000166893
439;2022-05-05 21:00:00;32491755.286000002;298.65600000321865
440;2022-05-05 21:15:00;32492030.334999997;275.0489999949932
441;2022-05-05 21:30:00;32492297.299;266.9640000015497
442;2022-05-05 21:45:00;32492634.006;336.707000002265
443;2022-05-05 22:00:00;32492906.81;272.8039999976754
444;2022-05-05 22:15:00;32493217.235;310.42500000074506
445;2022-05-05 22:30:00;32493491.755999997;274.52099999785423
446;2022-05-05 22:45:00;32493749.498000003;257.7420000061393
447;2022-05-05 23:00:00;32493850.224999998;100.72699999436736
448;2022-05-05 23:15:00;32494081.903000005;231.67800000682473
449;2022-05-05 23:30:00;32494292.056;210.15299999713898
450;2022-05-05 23:45:00;32494508.503000002;216.44700000062585
451;2022-05-06 00:00:00;32494694.96;186.4569999985397
452;2022-05-06 00:15:00;32494896.946999997;201.9869999960065
453;2022-05-06 00:30:00;32495149.748;252.80100000277162
454;2022-05-06 00:45:00;32495359.792000003;210.04400000348687
455;2022-05-06 01:00:00;32495613.968999997;254.1769999936223
456;2022-05-06 01:15:00;32495820.956999995;206.98799999803305
457;2022-05-06 01:30:00;32496041.082999993;220.12599999830127
458;2022-05-06 01:45:00;32496241.920999996;200.83800000324845
459;2022-05-06 02:00:00;32496439.337999996;197.41699999943376
460;2022-05-06 02:15:00;32496584.544;145.2060000039637
461;2022-05-06 02:30:00;32496799.663999997;215.1199999973178
462;2022-05-06 02:45:00;32497026.762000006;227.09800000861287
463;2022-05-06 03:00:00;32497246.965;220.20299999415874
464;2022-05-06 03:15:00;32497339.739999995;92.7749999947846
465;2022-05-06 03:30:00;32497533.512;193.77200000360608
