"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","data_augmentation","fake_data_length","method","model_name","parameters.batch_sizes","parameters.data_augmentations","parameters.fake_data_lengths","parameters.model_names","parameters.pinball_loss_usages","parameters.scaler_names","parameters.seeds","parameters.testing_stages","pinball_loss_usage","scaler_name","seed","testing_stage","Coverage_0.90","Coverage_Error_0.90","Pinball_0.05","Pinball_0.50","Pinball_0.95","Sharpness_0.90","epoch/epoch","epoch/learning_rate","epoch/loss","epoch/mae","epoch/mape","epoch/mse","epoch/val_loss","epoch/val_mae","epoch/val_mape","epoch/val_mse","val_MAE","val_MASE","val_MSE","val_R2","val_RMSE","val_SMAPE"
"LSTM-standard-bs16-augFalse--seed2021--fake_data_length0---pinball_loss_usageTrue---testing_stageFalse","finished","-","","","2025-08-18T07:39:03.000Z","393","","16","false","0","","LSTM","","","","","","","","","true","standard","2021","false","0.864406779661017","-0.035593220338983045","1.136337769334599","41.53323371006744","4.944663820794583","75.08186340332031","14","0.0010000000474974513","0.026831889525055885","0.4477790892124176","131.4072265625","0.2914584279060364","0.03551176190376282","0.4072056710720062","49.818206787109375","0.2328305542469025","28.16993880309796","1.6916657440779717","1361.596394518743","0.7029454555787642","36.89981564342487","46.930066759456665"
"LSTM-standard-bs16-augFalse--seed777--fake_data_length0---pinball_loss_usageTrue---testing_stageFalse","finished","-","","","2025-08-18T07:32:11.000Z","410","","16","false","0","","LSTM","","","","","","","","","true","standard","777","false","0.8305084745762712","-0.06949152542372883","1.24175635923521","41.6632380215609","5.160447942857018","83.67756652832031","14","0.0010000000474974513","0.02540169097483158","0.4143775999546051","127.94969177246094","0.26282501220703125","0.02733197435736656","0.47672638297080994","59.69695281982422","0.2989920377731323","28.91413050650035","1.7363560652203949","1733.536334020417","0.6218006686760469","41.635757877339245","42.3588357421894"
"BiLSTM-min-max-bs16-augFalse--seed1234--fake_data_length0---pinball_loss_usageTrue---testing_stageFalse","finished","-","","","2025-08-18T07:17:09.000Z","899","","16","false","0","","BiLSTM","","","","","","","","","true","min-max","1234","false","0.9491525423728814","0.04915254237288136","1.041518612041817","41.28504946246995","4.995057285008798","119.44774627685548","14","0.004000000189989805","0.010171398520469666","0.1766296029090881","80140.9921875","0.047593846917152405","0.011418423615396025","0.14441223442554474","167.67791748046875","0.02851414680480957","22.26914751959049","1.3373104667365208","775.5958380309144","0.8307910705046242","27.849521324987155","37.01001018141095"
"BiLSTM-min-max-bs16-augFalse--seed2021--fake_data_length0---pinball_loss_usageTrue---testing_stageFalse","finished","-","","","2025-08-18T07:04:44.000Z","741","","16","false","0","","BiLSTM","","","","","","","","","true","min-max","2021","false","0.9322033898305084","0.03220338983050841","1.4401480766171115","41.27275935080597","4.326176221062575","114.4303741455078","14","0.004000000189989805","0.009943794459104538","0.16520404815673828","75987.8828125","0.04215122014284134","0.008286857977509499","0.14268545806407928","127.05705261230467","0.027455447241663933","18.468618537030988","1.1090804824930205","545.0902822674108","0.8810796311453074","23.347168613504525","33.56685674799093"
"BiLSTM-min-max-bs16-augFalse--seed777--fake_data_length0---pinball_loss_usageTrue---testing_stageFalse","finished","-","","","2025-08-18T06:55:07.000Z","574","","16","false","0","","BiLSTM","","","","","","","","","true","min-max","777","false","0.9830508474576272","0.08305084745762714","1.075413662940264","41.30271301658477","5.3679273132298","128.6381072998047","14","0.004000000189989805","0.009670816361904144","0.16062776744365692","46236.94140625","0.04034459590911865","0.0112503282725811","0.1132408007979393","105.06930541992188","0.01809771917760372","19.936571469498897","1.1972342306119783","716.5722688367958","0.8436680284105471","26.768867529964652","30.44252467976301"
"BiLSTM-standard-bs16-augFalse--seed1234--fake_data_length0---pinball_loss_usageTrue---testing_stageFalse","finished","-","","","2025-08-18T06:47:03.000Z","479","","16","false","0","","BiLSTM","","","","","","","","","true","standard","1234","false","0.9661016949152542","0.0661016949152542","1.33161204996503","41.59134064974674","2.9278806601287974","82.79737854003906","14","0.004000000189989805","0.020223405212163925","0.3369494676589966","91.99864196777344","0.1640753149986267","0.03252469748258591","0.26601770520210266","33.44280242919922","0.10118713229894638","16.217268037215128","0.9738820163169964","484.6662534167152","0.8942621222525075","22.015136915693148","30.416415623402788"
"BiLSTM-standard-bs16-augFalse--seed2021--fake_data_length0---pinball_loss_usageTrue---testing_stageFalse","finished","-","","","2025-08-18T06:37:56.000Z","542","","16","false","0","","BiLSTM","","","","","","","","","true","standard","2021","false","0.8813559322033898","-0.01864406779661021","1.079237789029287","41.66303747856074","2.985010579594618","49.622772216796875","14","0.004000000189989805","0.02048361301422119","0.3342737853527069","86.57597351074219","0.16343475878238678","0.036204442381858826","0.4093771278858185","49.094722747802734","0.22558064758777616","17.40111216410237","1.044974416260826","609.8953860470932","0.8669413368189269","24.696060132075587","29.04517669474337"
"BiLSTM-standard-bs16-augFalse--seed777--fake_data_length0---pinball_loss_usageTrue---testing_stageFalse","finished","-","","","2025-08-18T06:27:43.000Z","609","","16","false","0","","BiLSTM","","","","","","","","","true","standard","777","false","0.7796610169491526","-0.12033898305084743","1.2455311134331308","41.604243966987575","3.7480265876751857","54.06084060668945","14","0.004000000189989805","0.020620131865143776","0.3289763033390045","85.42157745361328","0.1600327491760254","0.030504606664180756","0.48505276441574097","55.58921432495117","0.28947263956069946","13.69026612073688","0.8221300864599278","363.3410308947792","0.9207312057842666","19.061506522171307","27.625011147265727"
"LSTM-min-max-bs32-augFalse--seed1234--fake_data_length0---pinball_loss_usageTrue---testing_stageFalse","finished","-","","","2025-08-18T06:22:28.000Z","315","","32","false","0","","LSTM","","","","","","","","","true","min-max","1234","false","0.8983050847457628","-0.0016949152542372614","1.3016264590040103","41.30529636859704","5.173831523740193","122.0165786743164","14","0.0010000000474974513","0.01305263303220272","0.22774578630924225","108032.4921875","0.08388850092887878","0.01911875419318676","0.16997510194778442","161.35267639160156","0.04816952720284462","25.974886270776643","1.559848092597266","1177.1606501074496","0.7431831326552029","34.309774847810495","41.10677693143204"
"LSTM-min-max-bs32-augFalse--seed2021--fake_data_length0---pinball_loss_usageTrue---testing_stageFalse","finished","-","","","2025-08-18T06:18:18.000Z","247","","32","false","0","","LSTM","","","","","","","","","true","min-max","2021","false","1","0.09999999999999998","1.3831562123308747","41.22974722466226","5.153824868823516","130.7396240234375","14","0.0010000000474974513","0.014120489358901978","0.2335941642522812","121866.609375","0.08651791512966156","0.014670351520180702","0.2578694224357605","251.601318359375","0.09002609550952911","37.2665791063238","2.2379386662425693","1819.0618523087755","0.6031418767066996","42.650461337584325","60.903390764096066"
"LSTM-min-max-bs32-augFalse--seed777--fake_data_length0---pinball_loss_usageTrue---testing_stageFalse","finished","-","","","2025-08-18T06:13:15.000Z","299","","32","false","0","","LSTM","","","","","","","","","true","min-max","777","false","0.9322033898305084","0.03220338983050841","1.270394361928358","41.25733154166048","4.381368433734628","102.70111083984376","14","0.0010000000474974513","0.013847305439412594","0.22173404693603516","118109.046875","0.08058822900056839","0.0145094720646739","0.21637818217277527","201.83120727539065","0.0679701566696167","29.529030726622725","1.773282153192323","1477.626158812056","0.6776316629525463","38.43990321023267","47.51049999419448"
"LSTM-standard-bs32-augFalse--seed1234--fake_data_length0---pinball_loss_usageTrue---testing_stageFalse","finished","-","","","2025-08-18T06:09:21.000Z","231","","32","false","0","","LSTM","","","","","","","","","true","standard","1234","false","0.8135593220338984","-0.08644067796610166","1.3294181819689477","41.580116971569545","4.745376745687201","75.80459594726562","14","0.0010000000474974513","0.026405837386846542","0.45689618587493896","147.20159912109375","0.3203359544277191","0.0337129682302475","0.5016866326332092","62.76858139038086","0.40273186564445496","28.07926763632035","1.6862207444318809","1576.8180496094626","0.6559913280855323","39.7091683318785","43.65712389551924"
"LSTM-standard-bs32-augFalse--seed2021--fake_data_length0---pinball_loss_usageTrue---testing_stageFalse","finished","-","","","2025-08-18T06:05:37.000Z","224","","32","false","0","","LSTM","","","","","","","","","true","standard","2021","false","0.8305084745762712","-0.06949152542372883","1.2312323510267975","41.453138216446014","4.627961575404065","89.86035919189453","14","0.0010000000474974513","0.027081452310085297","0.45077821612358093","138.80967712402344","0.32489722967147827","0.03677685558795929","0.563346803188324","69.65900421142578","0.4355980157852173","33.787858921339954","2.029033996221682","1917.2092969903215","0.5817294048586892","43.78594862499066","54.699605379449835"
"LSTM-standard-bs32-augFalse--seed777--fake_data_length0---pinball_loss_usageTrue---testing_stageFalse","finished","-","","","2025-08-18T06:00:46.000Z","290","","32","false","0","","LSTM","","","","","","","","","true","standard","777","false","0.8813559322033898","-0.01864406779661021","1.1603642874602542","41.62968949029633","4.495641053177545","76.79984283447266","14","0.0010000000474974513","0.028229862451553345","0.47897008061409","146.6273956298828","0.3610780537128449","0.03602335974574089","0.5534668564796448","67.21133422851562","0.42976114153862","29.786102299594273","1.788719857079858","1723.3429386730274","0.6240245247491195","41.51316584739144","43.54996382955726"
"BiLSTM-min-max-bs32-augFalse--seed1234--fake_data_length0---pinball_loss_usageTrue---testing_stageFalse","finished","-","","","2025-08-18T05:54:48.000Z","354","","32","false","0","","BiLSTM","","","","","","","","","true","min-max","1234","false","0.8983050847457628","-0.0016949152542372614","1.1687322614809212","41.232453905172264","4.905453556245671","109.20099639892578","14","0.004000000189989805","0.00926134828478098","0.1577197164297104","52185.4140625","0.03878278285264969","0.008038681000471115","0.1607736200094223","152.67181396484375","0.03344401717185974","27.43371206963971","1.6474537366053543","1002.5792778419744","0.7812709171202057","31.663532302034376","51.55966828176367"
"BiLSTM-min-max-bs32-augFalse--seed2021--fake_data_length0---pinball_loss_usageTrue---testing_stageFalse","finished","-","","","2025-08-18T05:50:01.000Z","284","","32","false","0","","BiLSTM","","","","","","","","","true","min-max","2021","false","0.864406779661017","-0.035593220338983045","1.3446084458570362","41.35412800011336","5.12113462834288","109.93609619140624","14","0.004000000189989805","0.01033733319491148","0.17098015546798706","58193.94921875","0.04476447030901909","0.00680312467738986","0.11955956369638444","116.03905487060548","0.019551537930965424","33.88504981319026","2.0348705194576313","1745.2553876909428","0.6192439652629356","41.776253873354214","82.64915398686017"
"BiLSTM-min-max-bs32-augFalse--seed777--fake_data_length0---pinball_loss_usageTrue---testing_stageFalse","finished","-","","","2025-08-18T05:45:05.000Z","292","","32","false","0","","BiLSTM","","","","","","","","","true","min-max","777","false","0.9491525423728814","0.04915254237288136","0.9943963714701644","41.29637398021453","5.038006620664723","119.63954162597656","14","0.004000000189989805","0.010592149570584295","0.17239917814731598","77085.40625","0.04628670588135719","0.007673091255128384","0.14911647140979767","144.41452026367188","0.029260585084557533","25.734348629490803","1.5454032870629415","1127.0260271699171","0.7541208214125992","33.571208306671316","38.59517288657405"
"BiLSTM-standard-bs32-augFalse--seed1234--fake_data_length0---pinball_loss_usageTrue---testing_stageFalse","finished","-","","","2025-08-18T05:40:08.000Z","294","","32","false","0","","BiLSTM","","","","","","","","","true","standard","1234","false","0.847457627118644","-0.05254237288135599","1.3645355368443466","41.63800508440551","2.509349179671984","62.55967330932617","14","0.004000000189989805","0.018847519531846046","0.3156818151473999","82.48746490478516","0.14389252662658691","0.028285862877964973","0.5242674350738525","63.86524963378906","0.3454273045063019","18.275200170985723","1.0974652913347662","639.0203459795124","0.8605872499993379","25.278851753580746","44.05747466962829"
"BiLSTM-standard-bs32-augFalse--seed2021--fake_data_length0---pinball_loss_usageTrue---testing_stageFalse","finished","-","","","2025-08-18T05:34:46.000Z","318","","32","false","0","","BiLSTM","","","","","","","","","true","standard","2021","false","0.8813559322033898","-0.01864406779661021","1.3329905892580245","41.644885023519144","2.6462039813904443","48.11777114868164","14","0.004000000189989805","0.02040863037109375","0.3491373062133789","98.83646392822266","0.17450866103172302","0.04366455972194672","0.3640117347240448","43.08869171142578","0.1689954549074173","17.18520756255267","1.032008878032881","563.0638639857699","0.8771584000444773","23.728966770295116","29.74171280570922"
"BiLSTM-standard-bs32-augFalse--seed777--fake_data_length0---pinball_loss_usageTrue---testing_stageFalse","finished","-","","","2025-08-18T05:30:22.000Z","259","","32","false","0","","BiLSTM","","","","","","","","","true","standard","777","false","0.8813559322033898","-0.01864406779661021","1.2325457423293993","41.54469197735949","3.193230184660121","68.11906433105469","14","0.004000000189989805","0.01931457407772541","0.3127005696296692","89.46141815185547","0.14655230939388275","0.037957750260829926","0.35865822434425354","41.27492904663086","0.17208857834339142","17.148075024707843","1.0297789888342626","486.8770540894377","0.8937797998923092","22.065290709379692","34.8284476493095"
